DateTime,Pressure (Pa),MSLP (Pa)
01-Feb-2017 09:20:00,102044.292017,102244.292017
01-Feb-2017 09:25:00,102046.549609,102246.549609
01-Feb-2017 09:30:00,102049.935998,102249.935998
01-Feb-2017 09:35:00,102051.064794,102251.064794
01-Feb-2017 09:40:00,102054.451182,102254.451182
01-Feb-2017 09:45:00,102052.193590,102252.193590
01-Feb-2017 09:50:00,102057.837570,102257.837570
01-Feb-2017 09:55:00,102067.996735,102267.996735
01-Feb-2017 10:00:00,102067.996735,102267.996735
01-Feb-2017 10:05:00,102065.739142,102265.739142
01-Feb-2017 10:10:00,102070.254327,102270.254327
01-Feb-2017 10:15:00,102071.383123,102271.383123
01-Feb-2017 10:20:00,102071.383123,102271.383123
01-Feb-2017 10:25:00,102077.027103,102277.027103
01-Feb-2017 10:30:00,102079.284695,102279.284695
01-Feb-2017 10:35:00,102088.315063,102288.315063
01-Feb-2017 10:40:00,102090.572656,102290.572656
01-Feb-2017 10:45:00,102089.443860,102289.443860
01-Feb-2017 10:50:00,102093.959044,102293.959044
01-Feb-2017 10:55:00,102098.474228,102298.474228
01-Feb-2017 11:00:00,102098.474228,102298.474228
01-Feb-2017 11:05:00,102105.247004,102305.247004
01-Feb-2017 11:10:00,102110.890985,102310.890985
01-Feb-2017 11:15:00,102112.019781,102312.019781
01-Feb-2017 11:20:00,102118.792557,102318.792557
01-Feb-2017 11:25:00,102132.338110,102332.338110
01-Feb-2017 11:30:00,102139.110886,102339.110886
01-Feb-2017 11:35:00,102143.626070,102343.626070
01-Feb-2017 11:40:00,102144.754866,102344.754866
01-Feb-2017 11:45:00,102148.141254,102348.141254
01-Feb-2017 11:50:00,102162.815603,102362.815603
01-Feb-2017 11:55:00,102159.429215,102359.429215
01-Feb-2017 12:00:00,102158.300419,102358.300419
01-Feb-2017 12:05:00,102161.686807,102361.686807
01-Feb-2017 12:10:00,102169.588379,102369.588379
01-Feb-2017 12:15:00,102168.459583,102368.459583
01-Feb-2017 12:20:00,102171.845971,102371.845971
01-Feb-2017 12:25:00,102178.618748,102378.618748
01-Feb-2017 12:30:00,102183.133932,102383.133932
01-Feb-2017 12:35:00,102186.520320,102386.520320
01-Feb-2017 12:40:00,102189.906708,102389.906708
01-Feb-2017 12:45:00,102193.293096,102393.293096
01-Feb-2017 12:50:00,102198.937077,102398.937077
01-Feb-2017 12:55:00,102209.096241,102409.096241
01-Feb-2017 13:00:00,102214.740221,102414.740221
01-Feb-2017 13:05:00,102215.869017,102415.869017
01-Feb-2017 13:10:00,102215.869017,102415.869017
01-Feb-2017 13:15:00,102219.255406,102419.255406
01-Feb-2017 13:20:00,102223.770590,102423.770590
01-Feb-2017 13:25:00,102227.156978,102427.156978
01-Feb-2017 13:30:00,102232.800958,102432.800958
01-Feb-2017 13:35:00,102233.929754,102433.929754
01-Feb-2017 13:40:00,102239.573735,102439.573735
01-Feb-2017 13:45:00,102247.475307,102447.475307
01-Feb-2017 13:50:00,102249.732899,102449.732899
01-Feb-2017 13:55:00,102255.376879,102455.376879
01-Feb-2017 14:00:00,102258.763268,102458.763268
01-Feb-2017 14:05:00,102264.407248,102464.407248
01-Feb-2017 14:10:00,102263.278452,102463.278452
01-Feb-2017 14:15:00,102264.407248,102464.407248
01-Feb-2017 14:20:00,102264.407248,102464.407248
01-Feb-2017 14:25:00,102268.922432,102468.922432
01-Feb-2017 14:30:00,102274.566412,102474.566412
01-Feb-2017 14:35:00,102274.566412,102474.566412
01-Feb-2017 14:40:00,102277.952800,102477.952800
01-Feb-2017 14:45:00,102283.596781,102483.596781
01-Feb-2017 14:50:00,102284.725577,102484.725577
01-Feb-2017 14:55:00,102282.467985,102482.467985
01-Feb-2017 15:00:00,102282.467985,102482.467985
01-Feb-2017 15:05:00,102282.467985,102482.467985
01-Feb-2017 15:10:00,102283.596781,102483.596781
01-Feb-2017 15:15:00,102281.339189,102481.339189
01-Feb-2017 15:20:00,102281.339189,102481.339189
01-Feb-2017 15:25:00,102277.952800,102477.952800
01-Feb-2017 15:30:00,102273.437616,102473.437616
01-Feb-2017 15:35:00,102271.180024,102471.180024
01-Feb-2017 15:40:00,102273.437616,102473.437616
01-Feb-2017 15:45:00,102274.566412,102474.566412
01-Feb-2017 15:50:00,102274.566412,102474.566412
01-Feb-2017 15:55:00,102270.051228,102470.051228
01-Feb-2017 16:00:00,102263.278452,102463.278452
01-Feb-2017 16:05:00,102259.892064,102459.892064
01-Feb-2017 16:10:00,102258.763268,102458.763268
01-Feb-2017 16:15:00,102261.020860,102461.020860
01-Feb-2017 16:20:00,102248.604103,102448.604103
01-Feb-2017 16:25:00,102240.702531,102440.702531
01-Feb-2017 16:30:00,102227.156978,102427.156978
01-Feb-2017 16:35:00,102220.384202,102420.384202
01-Feb-2017 16:40:00,102203.452261,102403.452261
01-Feb-2017 16:45:00,102192.164300,102392.164300
01-Feb-2017 16:50:00,102185.391524,102385.391524
01-Feb-2017 16:55:00,102179.747544,102379.747544
01-Feb-2017 17:00:00,102175.232360,102375.232360
01-Feb-2017 17:05:00,102166.201991,102366.201991
01-Feb-2017 17:10:00,102151.527642,102351.527642
01-Feb-2017 17:15:00,102143.626070,102343.626070
01-Feb-2017 17:20:00,102135.724498,102335.724498
01-Feb-2017 17:25:00,102132.338110,102332.338110
01-Feb-2017 17:30:00,102123.307741,102323.307741
01-Feb-2017 17:35:00,102108.633392,102308.633392
01-Feb-2017 17:40:00,102088.315063,102288.315063
01-Feb-2017 17:45:00,102072.511919,102272.511919
01-Feb-2017 17:50:00,102067.996735,102267.996735
01-Feb-2017 17:55:00,102061.223958,102261.223958
01-Feb-2017 18:00:00,102046.549609,102246.549609
01-Feb-2017 18:05:00,102037.519241,102237.519241
01-Feb-2017 18:10:00,102027.360077,102227.360077
01-Feb-2017 18:15:00,102023.973688,102223.973688
01-Feb-2017 18:20:00,102018.329708,102218.329708
01-Feb-2017 18:25:00,102003.655359,102203.655359
01-Feb-2017 18:30:00,102000.268971,102200.268971
01-Feb-2017 18:35:00,101995.753787,102195.753787
01-Feb-2017 18:40:00,101981.079438,102181.079438
01-Feb-2017 18:45:00,101970.920274,102170.920274
01-Feb-2017 18:50:00,101961.889905,102161.889905
01-Feb-2017 18:55:00,101956.245925,102156.245925
01-Feb-2017 19:00:00,101946.086761,102146.086761
01-Feb-2017 19:05:00,101947.215557,102147.215557
01-Feb-2017 19:10:00,101948.344353,102148.344353
01-Feb-2017 19:15:00,101946.086761,102146.086761
01-Feb-2017 19:20:00,101940.442780,102140.442780
01-Feb-2017 19:25:00,101934.798800,102134.798800
01-Feb-2017 19:30:00,101933.670004,102133.670004
01-Feb-2017 19:35:00,101934.798800,102134.798800
01-Feb-2017 19:40:00,101931.412412,102131.412412
01-Feb-2017 19:45:00,101930.283616,102130.283616
01-Feb-2017 19:50:00,101929.154820,102129.154820
01-Feb-2017 19:55:00,101924.639636,102124.639636
01-Feb-2017 20:00:00,101917.866859,102117.866859
01-Feb-2017 20:05:00,101915.609267,102115.609267
01-Feb-2017 20:10:00,101916.738063,102116.738063
01-Feb-2017 20:15:00,101918.995655,102118.995655
01-Feb-2017 20:20:00,101917.866859,102117.866859
01-Feb-2017 20:25:00,101912.222879,102112.222879
01-Feb-2017 20:30:00,101914.480471,102114.480471
01-Feb-2017 20:35:00,101908.836491,102108.836491
01-Feb-2017 20:40:00,101908.836491,102108.836491
01-Feb-2017 20:45:00,101912.222879,102112.222879
01-Feb-2017 20:50:00,101911.094083,102111.094083
01-Feb-2017 20:55:00,101908.836491,102108.836491
01-Feb-2017 21:00:00,101909.965287,102109.965287
01-Feb-2017 21:05:00,101908.836491,102108.836491
01-Feb-2017 21:10:00,101912.222879,102112.222879
01-Feb-2017 21:15:00,101921.253248,102121.253248
01-Feb-2017 21:20:00,101924.639636,102124.639636
01-Feb-2017 21:25:00,101931.412412,102131.412412
01-Feb-2017 21:30:00,101938.185188,102138.185188
01-Feb-2017 21:35:00,101941.571577,102141.571577
01-Feb-2017 21:40:00,101949.473149,102149.473149
01-Feb-2017 21:45:00,101956.245925,102156.245925
01-Feb-2017 21:50:00,101959.632313,102159.632313
01-Feb-2017 21:55:00,101964.147498,102164.147498
01-Feb-2017 22:00:00,101968.662682,102168.662682
01-Feb-2017 22:05:00,101970.920274,102170.920274
01-Feb-2017 22:10:00,101976.564254,102176.564254
01-Feb-2017 22:15:00,101983.337031,102183.337031
01-Feb-2017 22:20:00,101982.208234,102182.208234
01-Feb-2017 22:25:00,101982.208234,102182.208234
01-Feb-2017 22:30:00,101988.981011,102188.981011
01-Feb-2017 22:35:00,101990.109807,102190.109807
01-Feb-2017 22:40:00,101995.753787,102195.753787
01-Feb-2017 22:45:00,101996.882583,102196.882583
01-Feb-2017 22:50:00,101998.011379,102198.011379
01-Feb-2017 22:55:00,101999.140175,102199.140175
01-Feb-2017 23:00:00,101995.753787,102195.753787
01-Feb-2017 23:05:00,101994.624991,102194.624991
01-Feb-2017 23:10:00,101991.238603,102191.238603
01-Feb-2017 23:15:00,101993.496195,102193.496195
01-Feb-2017 23:20:00,101994.624991,102194.624991
01-Feb-2017 23:25:00,101999.140175,102199.140175
01-Feb-2017 23:30:00,102003.655359,102203.655359
01-Feb-2017 23:35:00,102005.912952,102205.912952
01-Feb-2017 23:40:00,102005.912952,102205.912952
01-Feb-2017 23:45:00,102001.397767,102201.397767
01-Feb-2017 23:50:00,102008.170544,102208.170544
01-Feb-2017 23:55:00,102012.685728,102212.685728
02-Feb-2017 00:00:00,102020.587300,102220.587300
02-Feb-2017 00:05:00,102020.587300,102220.587300
02-Feb-2017 00:10:00,102022.844892,102222.844892
02-Feb-2017 00:15:00,102026.231281,102226.231281
02-Feb-2017 00:20:00,102035.261649,102235.261649
02-Feb-2017 00:25:00,102042.034425,102242.034425
02-Feb-2017 00:30:00,102044.292017,102244.292017
02-Feb-2017 00:35:00,102042.034425,102242.034425
02-Feb-2017 00:40:00,102044.292017,102244.292017
02-Feb-2017 00:45:00,102042.034425,102242.034425
02-Feb-2017 00:50:00,102042.034425,102242.034425
02-Feb-2017 00:55:00,102047.678406,102247.678406
02-Feb-2017 01:00:00,102055.579978,102255.579978
02-Feb-2017 01:05:00,102057.837570,102257.837570
02-Feb-2017 01:10:00,102057.837570,102257.837570
02-Feb-2017 01:15:00,102060.095162,102260.095162
02-Feb-2017 01:20:00,102061.223958,102261.223958
02-Feb-2017 01:25:00,102061.223958,102261.223958
02-Feb-2017 01:30:00,102064.610346,102264.610346
02-Feb-2017 01:35:00,102060.095162,102260.095162
02-Feb-2017 01:40:00,102063.481550,102263.481550
02-Feb-2017 01:45:00,102067.996735,102267.996735
02-Feb-2017 01:50:00,102065.739142,102265.739142
02-Feb-2017 01:55:00,102065.739142,102265.739142
02-Feb-2017 02:00:00,102070.254327,102270.254327
02-Feb-2017 02:05:00,102067.996735,102267.996735
02-Feb-2017 02:10:00,102073.640715,102273.640715
02-Feb-2017 02:15:00,102080.413491,102280.413491
02-Feb-2017 02:20:00,102083.799879,102283.799879
02-Feb-2017 02:25:00,102086.057471,102286.057471
02-Feb-2017 02:30:00,102089.443860,102289.443860
02-Feb-2017 02:35:00,102087.186267,102287.186267
02-Feb-2017 02:40:00,102091.701452,102291.701452
02-Feb-2017 02:45:00,102090.572656,102290.572656
02-Feb-2017 02:50:00,102088.315063,102288.315063
02-Feb-2017 02:55:00,102088.315063,102288.315063
02-Feb-2017 03:00:00,102090.572656,102290.572656
02-Feb-2017 03:05:00,102090.572656,102290.572656
02-Feb-2017 03:10:00,102089.443860,102289.443860
02-Feb-2017 03:15:00,102091.701452,102291.701452
02-Feb-2017 03:20:00,102090.572656,102290.572656
02-Feb-2017 03:25:00,102095.087840,102295.087840
02-Feb-2017 03:30:00,102097.345432,102297.345432
02-Feb-2017 03:35:00,102099.603024,102299.603024
02-Feb-2017 03:40:00,102101.860616,102301.860616
02-Feb-2017 03:45:00,102101.860616,102301.860616
02-Feb-2017 03:50:00,102092.830248,102292.830248
02-Feb-2017 03:55:00,102089.443860,102289.443860
02-Feb-2017 04:00:00,102091.701452,102291.701452
02-Feb-2017 04:05:00,102091.701452,102291.701452
02-Feb-2017 04:10:00,102084.928675,102284.928675
02-Feb-2017 04:15:00,102075.898307,102275.898307
02-Feb-2017 04:20:00,102075.898307,102275.898307
02-Feb-2017 04:25:00,102077.027103,102277.027103
02-Feb-2017 04:30:00,102074.769511,102274.769511
02-Feb-2017 04:35:00,102075.898307,102275.898307
02-Feb-2017 04:40:00,102073.640715,102273.640715
02-Feb-2017 04:45:00,102072.511919,102272.511919
02-Feb-2017 04:50:00,102069.125531,102269.125531
02-Feb-2017 04:55:00,102062.352754,102262.352754
02-Feb-2017 05:00:00,102058.966366,102258.966366
02-Feb-2017 05:05:00,102052.193590,102252.193590
02-Feb-2017 05:10:00,102047.678406,102247.678406
02-Feb-2017 05:15:00,102039.776833,102239.776833
02-Feb-2017 05:20:00,102040.905629,102240.905629
02-Feb-2017 05:25:00,102047.678406,102247.678406
02-Feb-2017 05:30:00,102045.420813,102245.420813
02-Feb-2017 05:35:00,102044.292017,102244.292017
02-Feb-2017 05:40:00,102039.776833,102239.776833
02-Feb-2017 05:45:00,102045.420813,102245.420813
02-Feb-2017 05:50:00,102049.935998,102249.935998
02-Feb-2017 05:55:00,102043.163221,102243.163221
02-Feb-2017 06:00:00,102038.648037,102238.648037
02-Feb-2017 06:05:00,102044.292017,102244.292017
02-Feb-2017 06:10:00,102039.776833,102239.776833
02-Feb-2017 06:15:00,102025.102484,102225.102484
02-Feb-2017 06:20:00,102021.716096,102221.716096
02-Feb-2017 06:25:00,102025.102484,102225.102484
02-Feb-2017 06:30:00,102033.004057,102233.004057
02-Feb-2017 06:35:00,102042.034425,102242.034425
02-Feb-2017 06:40:00,102042.034425,102242.034425
02-Feb-2017 06:45:00,102042.034425,102242.034425
02-Feb-2017 06:50:00,102040.905629,102240.905629
02-Feb-2017 06:55:00,102029.617669,102229.617669
02-Feb-2017 07:00:00,102020.587300,102220.587300
02-Feb-2017 07:05:00,102007.041748,102207.041748
02-Feb-2017 07:10:00,102016.072116,102216.072116
02-Feb-2017 07:15:00,102018.329708,102218.329708
02-Feb-2017 07:20:00,102018.329708,102218.329708
02-Feb-2017 07:25:00,102022.844892,102222.844892
02-Feb-2017 07:30:00,102017.200912,102217.200912
02-Feb-2017 07:35:00,102012.685728,102212.685728
02-Feb-2017 07:40:00,102014.943320,102214.943320
02-Feb-2017 07:45:00,102004.784156,102204.784156
02-Feb-2017 07:50:00,101995.753787,102195.753787
02-Feb-2017 07:55:00,101986.723419,102186.723419
02-Feb-2017 08:00:00,101985.594623,102185.594623
02-Feb-2017 08:05:00,101983.337031,102183.337031
02-Feb-2017 08:10:00,101985.594623,102185.594623
02-Feb-2017 08:15:00,101986.723419,102186.723419
02-Feb-2017 08:20:00,101983.337031,102183.337031
02-Feb-2017 08:25:00,101974.306662,102174.306662
02-Feb-2017 08:30:00,101970.920274,102170.920274
02-Feb-2017 08:35:00,101966.405090,102166.405090
02-Feb-2017 08:40:00,101966.405090,102166.405090
02-Feb-2017 08:45:00,101964.147498,102164.147498
02-Feb-2017 08:50:00,101963.018702,102163.018702
02-Feb-2017 08:55:00,101966.405090,102166.405090
02-Feb-2017 09:00:00,101967.533886,102167.533886
02-Feb-2017 09:05:00,101960.761109,102160.761109
02-Feb-2017 09:10:00,101961.889905,102161.889905
02-Feb-2017 09:15:00,101959.632313,102159.632313
02-Feb-2017 09:20:00,101961.889905,102161.889905
02-Feb-2017 09:25:00,101967.533886,102167.533886
02-Feb-2017 09:30:00,101964.147498,102164.147498
02-Feb-2017 09:35:00,101968.662682,102168.662682
02-Feb-2017 09:40:00,101964.147498,102164.147498
02-Feb-2017 09:45:00,101969.791478,102169.791478
02-Feb-2017 09:50:00,101976.564254,102176.564254
02-Feb-2017 09:55:00,101972.049070,102172.049070
02-Feb-2017 10:00:00,101976.564254,102176.564254
02-Feb-2017 10:05:00,101970.920274,102170.920274
02-Feb-2017 10:10:00,101968.662682,102168.662682
02-Feb-2017 10:15:00,101972.049070,102172.049070
02-Feb-2017 10:20:00,101981.079438,102181.079438
02-Feb-2017 10:25:00,101988.981011,102188.981011
02-Feb-2017 10:30:00,101994.624991,102194.624991
02-Feb-2017 10:35:00,101991.238603,102191.238603
02-Feb-2017 10:40:00,101993.496195,102193.496195
02-Feb-2017 10:45:00,102001.397767,102201.397767
02-Feb-2017 10:50:00,102009.299340,102209.299340
02-Feb-2017 10:55:00,102008.170544,102208.170544
02-Feb-2017 11:00:00,102005.912952,102205.912952
02-Feb-2017 11:05:00,102009.299340,102209.299340
02-Feb-2017 11:10:00,102000.268971,102200.268971
02-Feb-2017 11:15:00,102009.299340,102209.299340
02-Feb-2017 11:20:00,102018.329708,102218.329708
02-Feb-2017 11:25:00,102019.458504,102219.458504
02-Feb-2017 11:30:00,102025.102484,102225.102484
02-Feb-2017 11:35:00,102033.004057,102233.004057
02-Feb-2017 11:40:00,102045.420813,102245.420813
02-Feb-2017 11:45:00,102044.292017,102244.292017
02-Feb-2017 11:50:00,102049.935998,102249.935998
02-Feb-2017 11:55:00,102055.579978,102255.579978
02-Feb-2017 12:00:00,102056.708774,102256.708774
02-Feb-2017 12:05:00,102063.481550,102263.481550
02-Feb-2017 12:10:00,102077.027103,102277.027103
02-Feb-2017 12:15:00,102089.443860,102289.443860
02-Feb-2017 12:20:00,102096.216636,102296.216636
02-Feb-2017 12:25:00,102093.959044,102293.959044
02-Feb-2017 12:30:00,102093.959044,102293.959044
02-Feb-2017 12:35:00,102102.989412,102302.989412
02-Feb-2017 12:40:00,102122.178945,102322.178945
02-Feb-2017 12:45:00,102136.853294,102336.853294
02-Feb-2017 12:50:00,102144.754866,102344.754866
02-Feb-2017 12:55:00,102150.398846,102350.398846
02-Feb-2017 13:00:00,102151.527642,102351.527642
02-Feb-2017 13:05:00,102161.686807,102361.686807
02-Feb-2017 13:10:00,102170.717175,102370.717175
02-Feb-2017 13:15:00,102176.361156,102376.361156
02-Feb-2017 13:20:00,102175.232360,102375.232360
02-Feb-2017 13:25:00,102178.618748,102378.618748
02-Feb-2017 13:30:00,102170.717175,102370.717175
02-Feb-2017 13:35:00,102172.974767,102372.974767
02-Feb-2017 13:40:00,102178.618748,102378.618748
02-Feb-2017 13:45:00,102179.747544,102379.747544
02-Feb-2017 13:50:00,102184.262728,102384.262728
02-Feb-2017 13:55:00,102193.293096,102393.293096
02-Feb-2017 14:00:00,102195.550689,102395.550689
02-Feb-2017 14:05:00,102193.293096,102393.293096
02-Feb-2017 14:10:00,102183.133932,102383.133932
02-Feb-2017 14:15:00,102193.293096,102393.293096
02-Feb-2017 14:20:00,102193.293096,102393.293096
02-Feb-2017 14:25:00,102197.808281,102397.808281
02-Feb-2017 14:30:00,102200.065873,102400.065873
02-Feb-2017 14:35:00,102188.777912,102388.777912
02-Feb-2017 14:40:00,102201.194669,102401.194669
02-Feb-2017 14:45:00,102206.838649,102406.838649
02-Feb-2017 14:50:00,102212.482629,102412.482629
02-Feb-2017 14:55:00,102212.482629,102412.482629
02-Feb-2017 15:00:00,102213.611425,102413.611425
02-Feb-2017 15:05:00,102216.997814,102416.997814
02-Feb-2017 15:10:00,102220.384202,102420.384202
02-Feb-2017 15:15:00,102218.126610,102418.126610
02-Feb-2017 15:20:00,102216.997814,102416.997814
02-Feb-2017 15:25:00,102213.611425,102413.611425
02-Feb-2017 15:30:00,102211.353833,102411.353833
02-Feb-2017 15:35:00,102211.353833,102411.353833
02-Feb-2017 15:40:00,102211.353833,102411.353833
02-Feb-2017 15:45:00,102209.096241,102409.096241
02-Feb-2017 15:50:00,102195.550689,102395.550689
02-Feb-2017 15:55:00,102192.164300,102392.164300
02-Feb-2017 16:00:00,102189.906708,102389.906708
02-Feb-2017 16:05:00,102191.035504,102391.035504
02-Feb-2017 16:10:00,102191.035504,102391.035504
02-Feb-2017 16:15:00,102187.649116,102387.649116
02-Feb-2017 16:20:00,102175.232360,102375.232360
02-Feb-2017 16:25:00,102175.232360,102375.232360
02-Feb-2017 16:30:00,102165.073195,102365.073195
02-Feb-2017 16:35:00,102165.073195,102365.073195
02-Feb-2017 16:40:00,102156.042827,102356.042827
02-Feb-2017 16:45:00,102156.042827,102356.042827
02-Feb-2017 16:50:00,102152.656439,102352.656439
02-Feb-2017 16:55:00,102149.270050,102349.270050
02-Feb-2017 17:00:00,102144.754866,102344.754866
02-Feb-2017 17:05:00,102137.982090,102337.982090
02-Feb-2017 17:10:00,102124.436537,102324.436537
02-Feb-2017 17:15:00,102119.921353,102319.921353
02-Feb-2017 17:20:00,102106.375800,102306.375800
02-Feb-2017 17:25:00,102097.345432,102297.345432
02-Feb-2017 17:30:00,102090.572656,102290.572656
02-Feb-2017 17:35:00,102077.027103,102277.027103
02-Feb-2017 17:40:00,102069.125531,102269.125531
02-Feb-2017 17:45:00,102058.966366,102258.966366
02-Feb-2017 17:50:00,102043.163221,102243.163221
02-Feb-2017 17:55:00,102028.488873,102228.488873
02-Feb-2017 18:00:00,102012.685728,102212.685728
02-Feb-2017 18:05:00,101998.011379,102198.011379
02-Feb-2017 18:10:00,101987.852215,102187.852215
02-Feb-2017 18:15:00,101984.465827,102184.465827
02-Feb-2017 18:20:00,101972.049070,102172.049070
02-Feb-2017 18:25:00,101961.889905,102161.889905
02-Feb-2017 18:30:00,101956.245925,102156.245925
02-Feb-2017 18:35:00,101960.761109,102160.761109
02-Feb-2017 18:40:00,101951.730741,102151.730741
02-Feb-2017 18:45:00,101941.571577,102141.571577
02-Feb-2017 18:50:00,101932.541208,102132.541208
02-Feb-2017 18:55:00,101922.382044,102122.382044
02-Feb-2017 19:00:00,101923.510840,102123.510840
02-Feb-2017 19:05:00,101925.768432,102125.768432
02-Feb-2017 19:10:00,101916.738063,102116.738063
02-Feb-2017 19:15:00,101906.578899,102106.578899
02-Feb-2017 19:20:00,101900.934919,102100.934919
02-Feb-2017 19:25:00,101904.321307,102104.321307
02-Feb-2017 19:30:00,101897.548530,102097.548530
02-Feb-2017 19:35:00,101894.162142,102094.162142
02-Feb-2017 19:40:00,101896.419734,102096.419734
02-Feb-2017 19:45:00,101903.192511,102103.192511
02-Feb-2017 19:50:00,101904.321307,102104.321307
02-Feb-2017 19:55:00,101893.033346,102093.033346
02-Feb-2017 20:00:00,101890.775754,102090.775754
02-Feb-2017 20:05:00,101898.677327,102098.677327
02-Feb-2017 20:10:00,101899.806123,102099.806123
02-Feb-2017 20:15:00,101905.450103,102105.450103
02-Feb-2017 20:20:00,101908.836491,102108.836491
02-Feb-2017 20:25:00,101914.480471,102114.480471
02-Feb-2017 20:30:00,101920.124452,102120.124452
02-Feb-2017 20:35:00,101915.609267,102115.609267
02-Feb-2017 20:40:00,101909.965287,102109.965287
02-Feb-2017 20:45:00,101911.094083,102111.094083
02-Feb-2017 20:50:00,101917.866859,102117.866859
02-Feb-2017 20:55:00,101917.866859,102117.866859
02-Feb-2017 21:00:00,101916.738063,102116.738063
02-Feb-2017 21:05:00,101920.124452,102120.124452
02-Feb-2017 21:10:00,101921.253248,102121.253248
02-Feb-2017 21:15:00,101924.639636,102124.639636
02-Feb-2017 21:20:00,101932.541208,102132.541208
02-Feb-2017 21:25:00,101930.283616,102130.283616
02-Feb-2017 21:30:00,101931.412412,102131.412412
02-Feb-2017 21:35:00,101934.798800,102134.798800
02-Feb-2017 21:40:00,101938.185188,102138.185188
02-Feb-2017 21:45:00,101941.571577,102141.571577
02-Feb-2017 21:50:00,101948.344353,102148.344353
02-Feb-2017 21:55:00,101947.215557,102147.215557
02-Feb-2017 22:00:00,101948.344353,102148.344353
02-Feb-2017 22:05:00,101952.859537,102152.859537
02-Feb-2017 22:10:00,101958.503517,102158.503517
02-Feb-2017 22:15:00,101957.374721,102157.374721
02-Feb-2017 22:20:00,101956.245925,102156.245925
02-Feb-2017 22:25:00,101950.601945,102150.601945
02-Feb-2017 22:30:00,101950.601945,102150.601945
02-Feb-2017 22:35:00,101960.761109,102160.761109
02-Feb-2017 22:40:00,101967.533886,102167.533886
02-Feb-2017 22:45:00,101974.306662,102174.306662
02-Feb-2017 22:50:00,101982.208234,102182.208234
02-Feb-2017 22:55:00,101983.337031,102183.337031
02-Feb-2017 23:00:00,101985.594623,102185.594623
02-Feb-2017 23:05:00,101992.367399,102192.367399
02-Feb-2017 23:10:00,101994.624991,102194.624991
02-Feb-2017 23:15:00,101992.367399,102192.367399
02-Feb-2017 23:20:00,101993.496195,102193.496195
02-Feb-2017 23:25:00,101994.624991,102194.624991
02-Feb-2017 23:30:00,102001.397767,102201.397767
02-Feb-2017 23:35:00,101998.011379,102198.011379
02-Feb-2017 23:40:00,101995.753787,102195.753787
02-Feb-2017 23:45:00,101995.753787,102195.753787
02-Feb-2017 23:50:00,101998.011379,102198.011379
02-Feb-2017 23:55:00,101999.140175,102199.140175
