DateTime,Pressure (Pa),MSLP (Pa)
01-Jun-2017 05:00:00,101677.433300,101877.433300
01-Jun-2017 05:05:00,101675.175708,101875.175708
01-Jun-2017 05:10:00,101670.660524,101870.660524
01-Jun-2017 05:15:00,101667.274136,101867.274136
01-Jun-2017 05:20:00,101667.274136,101867.274136
01-Jun-2017 05:25:00,101667.274136,101867.274136
01-Jun-2017 05:30:00,101660.501359,101860.501359
01-Jun-2017 05:35:00,101661.630155,101861.630155
01-Jun-2017 05:40:00,101660.501359,101860.501359
01-Jun-2017 05:45:00,101667.274136,101867.274136
01-Jun-2017 05:50:00,101670.660524,101870.660524
01-Jun-2017 05:55:00,101670.660524,101870.660524
01-Jun-2017 06:00:00,101670.660524,101870.660524
01-Jun-2017 06:05:00,101660.501359,101860.501359
01-Jun-2017 06:10:00,101666.145340,101866.145340
01-Jun-2017 06:15:00,101658.243767,101858.243767
01-Jun-2017 06:20:00,101643.569418,101843.569418
01-Jun-2017 06:25:00,101640.183030,101840.183030
01-Jun-2017 06:30:00,101640.183030,101840.183030
01-Jun-2017 06:35:00,101635.667846,101835.667846
01-Jun-2017 06:40:00,101643.569418,101843.569418
01-Jun-2017 06:45:00,101646.955807,101846.955807
01-Jun-2017 06:50:00,101636.796642,101836.796642
01-Jun-2017 06:55:00,101626.637478,101826.637478
01-Jun-2017 07:00:00,101609.705537,101809.705537
01-Jun-2017 07:05:00,101613.091925,101813.091925
01-Jun-2017 07:10:00,101606.319149,101806.319149
01-Jun-2017 07:15:00,101597.288780,101797.288780
01-Jun-2017 07:20:00,101589.387208,101789.387208
01-Jun-2017 07:25:00,101586.000820,101786.000820
01-Jun-2017 07:30:00,101589.387208,101789.387208
01-Jun-2017 07:35:00,101596.159984,101796.159984
01-Jun-2017 07:40:00,101597.288780,101797.288780
01-Jun-2017 07:45:00,101596.159984,101796.159984
01-Jun-2017 07:50:00,101602.932761,101802.932761
01-Jun-2017 07:55:00,101602.932761,101802.932761
01-Jun-2017 08:00:00,101606.319149,101806.319149
01-Jun-2017 08:05:00,101600.675168,101800.675168
01-Jun-2017 08:10:00,101596.159984,101796.159984
01-Jun-2017 08:15:00,101599.546372,101799.546372
01-Jun-2017 08:20:00,101607.447945,101807.447945
01-Jun-2017 08:25:00,101601.803964,101801.803964
01-Jun-2017 08:30:00,101596.159984,101796.159984
01-Jun-2017 08:35:00,101599.546372,101799.546372
01-Jun-2017 08:40:00,101602.932761,101802.932761
01-Jun-2017 08:45:00,101606.319149,101806.319149
01-Jun-2017 08:50:00,101609.705537,101809.705537
01-Jun-2017 08:55:00,101606.319149,101806.319149
01-Jun-2017 09:00:00,101609.705537,101809.705537
