DateTime,Pressure (Pa),MSLP (Pa)
01-Sep-2016 13:30:00,101184.149425,101384.149425
01-Sep-2016 13:35:00,101183.020629,101383.020629
01-Sep-2016 13:40:00,101187.535813,101387.535813
01-Sep-2016 13:45:00,101193.179793,101393.179793
01-Sep-2016 13:50:00,101197.694977,101397.694977
01-Sep-2016 13:55:00,999999,999999
01-Sep-2016 14:00:00,999999,999999
01-Sep-2016 14:05:00,999999,999999
01-Sep-2016 14:10:00,999999,999999
01-Sep-2016 14:15:00,999999,999999
01-Sep-2016 14:20:00,999999,999999
01-Sep-2016 14:25:00,999999,999999
01-Sep-2016 14:30:00,999999,999999
01-Sep-2016 14:35:00,999999,999999
01-Sep-2016 14:40:00,999999,999999
01-Sep-2016 14:45:00,999999,999999
01-Sep-2016 14:50:00,101183.020629,101383.020629
01-Sep-2016 14:55:00,101180.763037,101380.763037
01-Sep-2016 15:00:00,101173.990260,101373.990260
01-Sep-2016 15:05:00,101173.990260,101373.990260
01-Sep-2016 15:10:00,101173.990260,101373.990260
01-Sep-2016 15:15:00,101177.376648,101377.376648
01-Sep-2016 15:20:00,101177.376648,101377.376648
01-Sep-2016 15:25:00,101170.603872,101370.603872
01-Sep-2016 15:30:00,101166.088688,101366.088688
01-Sep-2016 15:35:00,101162.702300,101362.702300
01-Sep-2016 15:40:00,101167.217484,101367.217484
01-Sep-2016 15:45:00,101168.346280,101368.346280
01-Sep-2016 15:50:00,101153.671931,101353.671931
01-Sep-2016 15:55:00,101150.285543,101350.285543
01-Sep-2016 16:00:00,101142.383971,101342.383971
01-Sep-2016 16:05:00,101136.739991,101336.739991
01-Sep-2016 16:10:00,101136.739991,101336.739991
01-Sep-2016 16:15:00,101136.739991,101336.739991
01-Sep-2016 16:20:00,101127.709622,101327.709622
01-Sep-2016 16:25:00,101135.611194,101335.611194
01-Sep-2016 16:30:00,101126.580826,101326.580826
01-Sep-2016 16:35:00,101122.065642,101322.065642
01-Sep-2016 16:40:00,101113.035273,101313.035273
01-Sep-2016 16:45:00,101109.648885,101309.648885
01-Sep-2016 16:50:00,101099.489721,101299.489721
01-Sep-2016 16:55:00,101089.330556,101289.330556
01-Sep-2016 17:00:00,101098.360925,101298.360925
01-Sep-2016 17:05:00,101096.103333,101296.103333
01-Sep-2016 17:10:00,101091.588148,101291.588148
01-Sep-2016 17:15:00,101085.944168,101285.944168
01-Sep-2016 17:20:00,101079.171392,101279.171392
01-Sep-2016 17:25:00,101072.398615,101272.398615
01-Sep-2016 17:30:00,101071.269819,101271.269819
01-Sep-2016 17:35:00,101071.269819,101271.269819
01-Sep-2016 17:40:00,101076.913800,101276.913800
01-Sep-2016 17:45:00,101072.398615,101272.398615
01-Sep-2016 17:50:00,101065.625839,101265.625839
01-Sep-2016 17:55:00,101065.625839,101265.625839
01-Sep-2016 18:00:00,101052.080287,101252.080287
01-Sep-2016 18:05:00,101065.625839,101265.625839
01-Sep-2016 18:10:00,101082.557780,101282.557780
01-Sep-2016 18:15:00,101052.080287,101252.080287
01-Sep-2016 18:20:00,101041.921122,101241.921122
01-Sep-2016 18:25:00,101038.534734,101238.534734
01-Sep-2016 18:30:00,101031.761958,101231.761958
01-Sep-2016 18:35:00,101024.989181,101224.989181
01-Sep-2016 18:40:00,101021.602793,101221.602793
01-Sep-2016 18:45:00,101020.473997,101220.473997
01-Sep-2016 18:50:00,101021.602793,101221.602793
01-Sep-2016 18:55:00,101024.989181,101224.989181
01-Sep-2016 19:00:00,101028.375569,101228.375569
01-Sep-2016 19:05:00,101017.087609,101217.087609
01-Sep-2016 19:10:00,101008.057240,101208.057240
01-Sep-2016 19:15:00,100987.738911,101187.738911
01-Sep-2016 19:20:00,100957.261418,101157.261418
01-Sep-2016 19:25:00,100950.488642,101150.488642
01-Sep-2016 19:30:00,100957.261418,101157.261418
01-Sep-2016 19:35:00,100957.261418,101157.261418
01-Sep-2016 19:40:00,100953.875030,101153.875030
01-Sep-2016 19:45:00,100957.261418,101157.261418
01-Sep-2016 19:50:00,100959.519010,101159.519010
01-Sep-2016 19:55:00,100970.806971,101170.806971
01-Sep-2016 20:00:00,100948.231050,101148.231050
01-Sep-2016 20:05:00,100953.875030,101153.875030
01-Sep-2016 20:10:00,100967.420583,101167.420583
01-Sep-2016 20:15:00,100970.806971,101170.806971
01-Sep-2016 20:20:00,100980.966135,101180.966135
01-Sep-2016 20:25:00,100987.738911,101187.738911
01-Sep-2016 20:30:00,101012.572425,101212.572425
01-Sep-2016 20:35:00,101092.716944,101292.716944
01-Sep-2016 20:40:00,101108.520089,101308.520089
01-Sep-2016 20:45:00,101085.944168,101285.944168
01-Sep-2016 20:50:00,101058.853063,101258.853063
01-Sep-2016 20:55:00,101061.110655,101261.110655
01-Sep-2016 21:00:00,101062.239451,101262.239451
01-Sep-2016 21:05:00,101052.080287,101252.080287
01-Sep-2016 21:10:00,101031.761958,101231.761958
01-Sep-2016 21:15:00,101028.375569,101228.375569
01-Sep-2016 21:20:00,101017.087609,101217.087609
01-Sep-2016 21:25:00,100996.769280,101196.769280
01-Sep-2016 21:30:00,100980.966135,101180.966135
01-Sep-2016 21:35:00,100977.579747,101177.579747
01-Sep-2016 21:40:00,100980.966135,101180.966135
01-Sep-2016 21:45:00,100977.579747,101177.579747
01-Sep-2016 21:50:00,100980.966135,101180.966135
01-Sep-2016 21:55:00,100977.579747,101177.579747
01-Sep-2016 22:00:00,100974.193359,101174.193359
01-Sep-2016 22:05:00,100978.708543,101178.708543
01-Sep-2016 22:10:00,100982.094931,101182.094931
01-Sep-2016 22:15:00,100979.837339,101179.837339
01-Sep-2016 22:20:00,100987.738911,101187.738911
01-Sep-2016 22:25:00,100980.966135,101180.966135
01-Sep-2016 22:30:00,100984.352523,101184.352523
01-Sep-2016 22:35:00,100987.738911,101187.738911
01-Sep-2016 22:40:00,100987.738911,101187.738911
01-Sep-2016 22:45:00,100984.352523,101184.352523
01-Sep-2016 22:50:00,100983.223727,101183.223727
01-Sep-2016 22:55:00,100980.966135,101180.966135
01-Sep-2016 23:00:00,100984.352523,101184.352523
01-Sep-2016 23:05:00,100974.193359,101174.193359
01-Sep-2016 23:10:00,100974.193359,101174.193359
01-Sep-2016 23:15:00,100977.579747,101177.579747
01-Sep-2016 23:20:00,100985.481319,101185.481319
01-Sep-2016 23:25:00,100987.738911,101187.738911
01-Sep-2016 23:30:00,100991.125300,101191.125300
01-Sep-2016 23:35:00,100992.254096,101192.254096
01-Sep-2016 23:40:00,100984.352523,101184.352523
01-Sep-2016 23:45:00,100980.966135,101180.966135
01-Sep-2016 23:50:00,100991.125300,101191.125300
01-Sep-2016 23:55:00,100995.640484,101195.640484
02-Sep-2016 00:00:00,100991.125300,101191.125300
02-Sep-2016 00:05:00,100991.125300,101191.125300
02-Sep-2016 00:10:00,100995.640484,101195.640484
02-Sep-2016 00:15:00,100996.769280,101196.769280
02-Sep-2016 00:20:00,101004.670852,101204.670852
02-Sep-2016 00:25:00,101004.670852,101204.670852
02-Sep-2016 00:30:00,101009.186036,101209.186036
02-Sep-2016 00:35:00,101010.314833,101210.314833
02-Sep-2016 00:40:00,101018.216405,101218.216405
02-Sep-2016 00:45:00,101014.830017,101214.830017
02-Sep-2016 00:50:00,101017.087609,101217.087609
02-Sep-2016 00:55:00,101011.443629,101211.443629
02-Sep-2016 01:00:00,101014.830017,101214.830017
02-Sep-2016 01:05:00,101011.443629,101211.443629
02-Sep-2016 01:10:00,101004.670852,101204.670852
02-Sep-2016 01:15:00,101011.443629,101211.443629
02-Sep-2016 01:20:00,101004.670852,101204.670852
02-Sep-2016 01:25:00,101003.542056,101203.542056
02-Sep-2016 01:30:00,101008.057240,101208.057240
02-Sep-2016 01:35:00,101014.830017,101214.830017
02-Sep-2016 01:40:00,101018.216405,101218.216405
02-Sep-2016 01:45:00,101024.989181,101224.989181
02-Sep-2016 01:50:00,101024.989181,101224.989181
02-Sep-2016 01:55:00,101014.830017,101214.830017
02-Sep-2016 02:00:00,101008.057240,101208.057240
02-Sep-2016 02:05:00,100999.026872,101199.026872
02-Sep-2016 02:10:00,100997.898076,101197.898076
02-Sep-2016 02:15:00,101000.155668,101200.155668
02-Sep-2016 02:20:00,101011.443629,101211.443629
02-Sep-2016 02:25:00,101011.443629,101211.443629
02-Sep-2016 02:30:00,101011.443629,101211.443629
02-Sep-2016 02:35:00,101020.473997,101220.473997
02-Sep-2016 02:40:00,101014.830017,101214.830017
02-Sep-2016 02:45:00,101014.830017,101214.830017
02-Sep-2016 02:50:00,101013.701221,101213.701221
02-Sep-2016 02:55:00,101018.216405,101218.216405
02-Sep-2016 03:00:00,101004.670852,101204.670852
02-Sep-2016 03:05:00,100997.898076,101197.898076
02-Sep-2016 03:10:00,101008.057240,101208.057240
02-Sep-2016 03:15:00,101011.443629,101211.443629
02-Sep-2016 03:20:00,101018.216405,101218.216405
02-Sep-2016 03:25:00,101023.860385,101223.860385
02-Sep-2016 03:30:00,101022.731589,101222.731589
02-Sep-2016 03:35:00,101021.602793,101221.602793
02-Sep-2016 03:40:00,101024.989181,101224.989181
02-Sep-2016 03:45:00,101031.761958,101231.761958
02-Sep-2016 03:50:00,101024.989181,101224.989181
02-Sep-2016 03:55:00,101024.989181,101224.989181
02-Sep-2016 04:00:00,101018.216405,101218.216405
02-Sep-2016 04:05:00,101008.057240,101208.057240
02-Sep-2016 04:10:00,100996.769280,101196.769280
02-Sep-2016 04:15:00,100984.352523,101184.352523
02-Sep-2016 04:20:00,100985.481319,101185.481319
02-Sep-2016 04:25:00,101001.284464,101201.284464
02-Sep-2016 04:30:00,101004.670852,101204.670852
02-Sep-2016 04:35:00,101013.701221,101213.701221
02-Sep-2016 04:40:00,101011.443629,101211.443629
02-Sep-2016 04:45:00,101021.602793,101221.602793
02-Sep-2016 04:50:00,101030.633161,101230.633161
02-Sep-2016 04:55:00,101038.534734,101238.534734
02-Sep-2016 05:00:00,101035.148346,101235.148346
02-Sep-2016 05:05:00,101028.375569,101228.375569
02-Sep-2016 05:10:00,101031.761958,101231.761958
02-Sep-2016 05:15:00,101035.148346,101235.148346
02-Sep-2016 05:20:00,101031.761958,101231.761958
02-Sep-2016 05:25:00,101021.602793,101221.602793
02-Sep-2016 05:30:00,101013.701221,101213.701221
02-Sep-2016 05:35:00,100987.738911,101187.738911
02-Sep-2016 05:40:00,100959.519010,101159.519010
02-Sep-2016 05:45:00,100957.261418,101157.261418
02-Sep-2016 05:50:00,100967.420583,101167.420583
02-Sep-2016 05:55:00,100977.579747,101177.579747
02-Sep-2016 06:00:00,100974.193359,101174.193359
02-Sep-2016 06:05:00,100974.193359,101174.193359
02-Sep-2016 06:10:00,100977.579747,101177.579747
02-Sep-2016 06:15:00,100964.034194,101164.034194
02-Sep-2016 06:20:00,100945.973457,101145.973457
02-Sep-2016 06:25:00,100945.973457,101145.973457
02-Sep-2016 06:30:00,100947.102254,101147.102254
02-Sep-2016 06:35:00,100952.746234,101152.746234
02-Sep-2016 06:40:00,100957.261418,101157.261418
02-Sep-2016 06:45:00,100955.003826,101155.003826
02-Sep-2016 06:50:00,100953.875030,101153.875030
02-Sep-2016 06:55:00,100945.973457,101145.973457
02-Sep-2016 07:00:00,100940.329477,101140.329477
02-Sep-2016 07:05:00,100936.943089,101136.943089
02-Sep-2016 07:10:00,100941.458273,101141.458273
02-Sep-2016 07:15:00,100936.943089,101136.943089
02-Sep-2016 07:20:00,100933.556701,101133.556701
02-Sep-2016 07:25:00,100933.556701,101133.556701
02-Sep-2016 07:30:00,100940.329477,101140.329477
02-Sep-2016 07:35:00,100929.041517,101129.041517
02-Sep-2016 07:40:00,100916.624760,101116.624760
02-Sep-2016 07:45:00,100917.753556,101117.753556
02-Sep-2016 07:50:00,100909.851984,101109.851984
02-Sep-2016 07:55:00,100907.594392,101107.594392
02-Sep-2016 08:00:00,100916.624760,101116.624760
02-Sep-2016 08:05:00,100930.170313,101130.170313
02-Sep-2016 08:10:00,100941.458273,101141.458273
02-Sep-2016 08:15:00,100943.715865,101143.715865
02-Sep-2016 08:20:00,100936.943089,101136.943089
02-Sep-2016 08:25:00,100936.943089,101136.943089
02-Sep-2016 08:30:00,100950.488642,101150.488642
02-Sep-2016 08:35:00,100964.034194,101164.034194
02-Sep-2016 08:40:00,100977.579747,101177.579747
02-Sep-2016 08:45:00,100987.738911,101187.738911
02-Sep-2016 08:50:00,100986.610115,101186.610115
02-Sep-2016 08:55:00,100993.382892,101193.382892
02-Sep-2016 09:00:00,101004.670852,101204.670852
02-Sep-2016 09:05:00,101017.087609,101217.087609
02-Sep-2016 09:10:00,101028.375569,101228.375569
02-Sep-2016 09:15:00,101031.761958,101231.761958
02-Sep-2016 09:20:00,101034.019550,101234.019550
02-Sep-2016 09:25:00,101035.148346,101235.148346
02-Sep-2016 09:30:00,101040.792326,101240.792326
02-Sep-2016 09:35:00,101058.853063,101258.853063
02-Sep-2016 09:40:00,101069.012227,101269.012227
02-Sep-2016 09:45:00,101082.557780,101282.557780
02-Sep-2016 09:50:00,101098.360925,101298.360925
02-Sep-2016 09:55:00,101110.777681,101310.777681
02-Sep-2016 10:00:00,101122.065642,101322.065642
02-Sep-2016 10:05:00,101129.967214,101329.967214
02-Sep-2016 10:10:00,101135.611194,101335.611194
02-Sep-2016 10:15:00,101143.512767,101343.512767
02-Sep-2016 10:20:00,101143.512767,101343.512767
02-Sep-2016 10:25:00,101136.739991,101336.739991
02-Sep-2016 10:30:00,101127.709622,101327.709622
02-Sep-2016 10:35:00,101119.808050,101319.808050
02-Sep-2016 10:40:00,101109.648885,101309.648885
02-Sep-2016 10:45:00,101099.489721,101299.489721
02-Sep-2016 10:50:00,101099.489721,101299.489721
02-Sep-2016 10:55:00,101101.747313,101301.747313
02-Sep-2016 11:00:00,101104.004905,101304.004905
02-Sep-2016 11:05:00,101109.648885,101309.648885
02-Sep-2016 11:10:00,101113.035273,101313.035273
02-Sep-2016 11:15:00,101116.421662,101316.421662
02-Sep-2016 11:20:00,101122.065642,101322.065642
02-Sep-2016 11:25:00,101133.353602,101333.353602
02-Sep-2016 11:30:00,101140.126379,101340.126379
02-Sep-2016 11:35:00,101143.512767,101343.512767
02-Sep-2016 11:40:00,101146.899155,101346.899155
02-Sep-2016 11:45:00,101153.671931,101353.671931
02-Sep-2016 11:50:00,101153.671931,101353.671931
02-Sep-2016 11:55:00,101153.671931,101353.671931
02-Sep-2016 12:00:00,101160.444708,101360.444708
02-Sep-2016 12:05:00,101164.959892,101364.959892
02-Sep-2016 12:10:00,101164.959892,101364.959892
02-Sep-2016 12:15:00,101157.058319,101357.058319
02-Sep-2016 12:20:00,101153.671931,101353.671931
02-Sep-2016 12:25:00,101143.512767,101343.512767
02-Sep-2016 12:30:00,101143.512767,101343.512767
02-Sep-2016 12:35:00,101142.383971,101342.383971
02-Sep-2016 12:40:00,101146.899155,101346.899155
02-Sep-2016 12:45:00,101150.285543,101350.285543
02-Sep-2016 12:50:00,101144.641563,101344.641563
02-Sep-2016 12:55:00,101143.512767,101343.512767
02-Sep-2016 13:00:00,101136.739991,101336.739991
02-Sep-2016 13:05:00,101145.770359,101345.770359
02-Sep-2016 13:10:00,101143.512767,101343.512767
02-Sep-2016 13:15:00,101153.671931,101353.671931
02-Sep-2016 13:20:00,101167.217484,101367.217484
02-Sep-2016 13:25:00,101164.959892,101364.959892
02-Sep-2016 13:30:00,101163.831096,101363.831096
02-Sep-2016 13:35:00,101169.475076,101369.475076
02-Sep-2016 13:40:00,101177.376648,101377.376648
02-Sep-2016 13:45:00,101180.763037,101380.763037
02-Sep-2016 13:50:00,101184.149425,101384.149425
02-Sep-2016 13:55:00,101194.308589,101394.308589
02-Sep-2016 14:00:00,101201.081366,101401.081366
02-Sep-2016 14:05:00,101216.884510,101416.884510
02-Sep-2016 14:10:00,101219.142102,101419.142102
02-Sep-2016 14:15:00,101231.558859,101431.558859
02-Sep-2016 14:20:00,101237.202839,101437.202839
02-Sep-2016 14:25:00,101248.490800,101448.490800
02-Sep-2016 14:30:00,101247.362004,101447.362004
02-Sep-2016 14:35:00,101253.005984,101453.005984
02-Sep-2016 14:40:00,101247.362004,101447.362004
02-Sep-2016 14:45:00,101251.877188,101451.877188
02-Sep-2016 14:50:00,101248.490800,101448.490800
02-Sep-2016 14:55:00,101251.877188,101451.877188
02-Sep-2016 15:00:00,101396.363083,101596.363083
02-Sep-2016 15:05:00,101378.302346,101578.302346
02-Sep-2016 15:10:00,101339.923280,101539.923280
02-Sep-2016 15:15:00,101356.855221,101556.855221
02-Sep-2016 15:20:00,101343.309668,101543.309668
02-Sep-2016 15:25:00,101329.764116,101529.764116
02-Sep-2016 15:30:00,101326.377727,101526.377727
02-Sep-2016 15:35:00,101311.703379,101511.703379
02-Sep-2016 15:40:00,101334.279300,101534.279300
02-Sep-2016 15:45:00,101335.408096,101535.408096
02-Sep-2016 15:50:00,101320.733747,101520.733747
02-Sep-2016 15:55:00,101325.248931,101525.248931
02-Sep-2016 16:00:00,101319.604951,101519.604951
02-Sep-2016 16:05:00,101319.604951,101519.604951
02-Sep-2016 16:10:00,101318.476155,101518.476155
02-Sep-2016 16:15:00,101336.536892,101536.536892
02-Sep-2016 16:20:00,101353.468833,101553.468833
02-Sep-2016 16:25:00,101355.726425,101555.726425
02-Sep-2016 16:30:00,101353.468833,101553.468833
02-Sep-2016 16:35:00,101346.696056,101546.696056
02-Sep-2016 16:40:00,101335.408096,101535.408096
02-Sep-2016 16:45:00,101336.536892,101536.536892
02-Sep-2016 16:50:00,101333.150504,101533.150504
02-Sep-2016 16:55:00,101326.377727,101526.377727
02-Sep-2016 17:00:00,101312.832175,101512.832175
02-Sep-2016 17:05:00,101309.445787,101509.445787
02-Sep-2016 17:10:00,101295.900234,101495.900234
02-Sep-2016 17:15:00,101289.127458,101489.127458
02-Sep-2016 17:20:00,101278.968293,101478.968293
02-Sep-2016 17:25:00,101278.968293,101478.968293
02-Sep-2016 17:30:00,101284.612273,101484.612273
02-Sep-2016 17:35:00,101289.127458,101489.127458
02-Sep-2016 17:40:00,101274.453109,101474.453109
02-Sep-2016 17:45:00,101268.809129,101468.809129
02-Sep-2016 17:50:00,101278.968293,101478.968293
02-Sep-2016 17:55:00,101280.097089,101480.097089
02-Sep-2016 18:00:00,101289.127458,101489.127458
02-Sep-2016 18:05:00,101282.354681,101482.354681
02-Sep-2016 18:10:00,101286.869866,101486.869866
02-Sep-2016 18:15:00,101284.612273,101484.612273
02-Sep-2016 18:20:00,101272.195517,101472.195517
02-Sep-2016 18:25:00,101269.937925,101469.937925
02-Sep-2016 18:30:00,101260.907556,101460.907556
02-Sep-2016 18:35:00,101260.907556,101460.907556
02-Sep-2016 18:40:00,101258.649964,101458.649964
02-Sep-2016 18:45:00,101262.036352,101462.036352
02-Sep-2016 18:50:00,101248.490800,101448.490800
02-Sep-2016 18:55:00,101234.945247,101434.945247
02-Sep-2016 19:00:00,101234.945247,101434.945247
02-Sep-2016 19:05:00,101234.945247,101434.945247
02-Sep-2016 19:10:00,101243.975616,101443.975616
02-Sep-2016 19:15:00,101250.748392,101450.748392
02-Sep-2016 19:20:00,101262.036352,101462.036352
02-Sep-2016 19:25:00,101265.422741,101465.422741
02-Sep-2016 19:30:00,101272.195517,101472.195517
02-Sep-2016 19:35:00,101275.581905,101475.581905
02-Sep-2016 19:40:00,101251.877188,101451.877188
02-Sep-2016 19:45:00,101245.104412,101445.104412
02-Sep-2016 19:50:00,101234.945247,101434.945247
02-Sep-2016 19:55:00,101221.399695,101421.399695
02-Sep-2016 20:00:00,101214.626918,101414.626918
02-Sep-2016 20:05:00,101218.013306,101418.013306
02-Sep-2016 20:10:00,101220.270898,101420.270898
02-Sep-2016 20:15:00,101231.558859,101431.558859
02-Sep-2016 20:20:00,101234.945247,101434.945247
02-Sep-2016 20:25:00,101218.013306,101418.013306
02-Sep-2016 20:30:00,101214.626918,101414.626918
02-Sep-2016 20:35:00,101213.498122,101413.498122
02-Sep-2016 20:40:00,101207.854142,101407.854142
02-Sep-2016 20:45:00,101211.240530,101411.240530
02-Sep-2016 20:50:00,101207.854142,101407.854142
02-Sep-2016 20:55:00,101195.437385,101395.437385
02-Sep-2016 21:00:00,101186.407017,101386.407017
02-Sep-2016 21:05:00,101180.763037,101380.763037
02-Sep-2016 21:10:00,101180.763037,101380.763037
02-Sep-2016 21:15:00,101184.149425,101384.149425
02-Sep-2016 21:20:00,101180.763037,101380.763037
02-Sep-2016 21:25:00,101181.891833,101381.891833
02-Sep-2016 21:30:00,101176.247852,101376.247852
02-Sep-2016 21:35:00,101173.990260,101373.990260
02-Sep-2016 21:40:00,101173.990260,101373.990260
02-Sep-2016 21:45:00,101177.376648,101377.376648
02-Sep-2016 21:50:00,101184.149425,101384.149425
02-Sep-2016 21:55:00,101184.149425,101384.149425
02-Sep-2016 22:00:00,101178.505444,101378.505444
02-Sep-2016 22:05:00,101180.763037,101380.763037
02-Sep-2016 22:10:00,101180.763037,101380.763037
02-Sep-2016 22:15:00,101180.763037,101380.763037
02-Sep-2016 22:20:00,101190.922201,101390.922201
02-Sep-2016 22:25:00,101204.467754,101404.467754
02-Sep-2016 22:30:00,101211.240530,101411.240530
02-Sep-2016 22:35:00,101207.854142,101407.854142
02-Sep-2016 22:40:00,101211.240530,101411.240530
02-Sep-2016 22:45:00,101223.657287,101423.657287
02-Sep-2016 22:50:00,101224.786083,101424.786083
02-Sep-2016 22:55:00,101228.172471,101428.172471
02-Sep-2016 23:00:00,101221.399695,101421.399695
02-Sep-2016 23:05:00,101218.013306,101418.013306
02-Sep-2016 23:10:00,101223.657287,101423.657287
02-Sep-2016 23:15:00,101229.301267,101429.301267
02-Sep-2016 23:20:00,101240.589227,101440.589227
02-Sep-2016 23:25:00,101247.362004,101447.362004
02-Sep-2016 23:30:00,101248.490800,101448.490800
02-Sep-2016 23:35:00,101253.005984,101453.005984
02-Sep-2016 23:40:00,101262.036352,101462.036352
02-Sep-2016 23:45:00,101262.036352,101462.036352
02-Sep-2016 23:50:00,101264.293945,101464.293945
02-Sep-2016 23:55:00,101268.809129,101468.809129
03-Sep-2016 00:00:00,101265.422741,101465.422741
03-Sep-2016 00:05:00,101268.809129,101468.809129
03-Sep-2016 00:10:00,101280.097089,101480.097089
03-Sep-2016 00:15:00,101292.513846,101492.513846
03-Sep-2016 00:20:00,101309.445787,101509.445787
