DateTime,Pressure (Pa),MSLP (Pa)
01-Oct-2015 05:00:00,100414.310516,100614.310516
01-Oct-2015 05:05:00,100415.439312,100615.439312
01-Oct-2015 05:10:00,100412.052924,100612.052924
01-Oct-2015 05:15:00,100408.666536,100608.666536
01-Oct-2015 05:20:00,100408.666536,100608.666536
01-Oct-2015 05:25:00,100399.636168,100599.636168
01-Oct-2015 05:30:00,100400.764964,100600.764964
01-Oct-2015 05:35:00,100400.764964,100600.764964
01-Oct-2015 05:40:00,100391.734595,100591.734595
01-Oct-2015 05:45:00,100383.833023,100583.833023
01-Oct-2015 05:50:00,100379.317839,100579.317839
01-Oct-2015 05:55:00,100371.416266,100571.416266
01-Oct-2015 06:00:00,100365.772286,100565.772286
01-Oct-2015 06:05:00,100362.385898,100562.385898
01-Oct-2015 06:10:00,100357.870714,100557.870714
01-Oct-2015 06:15:00,100357.870714,100557.870714
01-Oct-2015 06:20:00,100353.355529,100553.355529
01-Oct-2015 06:25:00,100355.613122,100555.613122
01-Oct-2015 06:30:00,100346.582753,100546.582753
01-Oct-2015 06:35:00,100338.681181,100538.681181
01-Oct-2015 06:40:00,100334.165997,100534.165997
01-Oct-2015 06:45:00,100331.908404,100531.908404
01-Oct-2015 06:50:00,100337.552385,100537.552385
01-Oct-2015 06:55:00,100334.165997,100534.165997
01-Oct-2015 07:00:00,100330.779608,100530.779608
01-Oct-2015 07:05:00,100330.779608,100530.779608
01-Oct-2015 07:10:00,100324.006832,100524.006832
01-Oct-2015 07:15:00,100322.878036,100522.878036
01-Oct-2015 07:20:00,100320.620444,100520.620444
01-Oct-2015 07:25:00,100321.749240,100521.749240
01-Oct-2015 07:30:00,100319.491648,100519.491648
01-Oct-2015 07:35:00,100313.847668,100513.847668
01-Oct-2015 07:40:00,100309.332483,100509.332483
01-Oct-2015 07:45:00,100294.658135,100494.658135
01-Oct-2015 07:50:00,100285.627766,100485.627766
01-Oct-2015 07:55:00,100283.370174,100483.370174
01-Oct-2015 08:00:00,100279.983786,100479.983786
01-Oct-2015 08:05:00,100274.339806,100474.339806
01-Oct-2015 08:10:00,100272.082214,100472.082214
01-Oct-2015 08:15:00,100269.824622,100469.824622
01-Oct-2015 08:20:00,100266.438233,100466.438233
01-Oct-2015 08:25:00,100267.567029,100467.567029
01-Oct-2015 08:30:00,100276.597398,100476.597398
01-Oct-2015 08:35:00,100279.983786,100479.983786
01-Oct-2015 08:40:00,100274.339806,100474.339806
01-Oct-2015 08:45:00,100272.082214,100472.082214
01-Oct-2015 08:50:00,100266.438233,100466.438233
01-Oct-2015 08:55:00,100260.794253,100460.794253
01-Oct-2015 09:00:00,100259.665457,100459.665457
01-Oct-2015 09:05:00,100263.051845,100463.051845
01-Oct-2015 09:10:00,100263.051845,100463.051845
01-Oct-2015 09:15:00,100263.051845,100463.051845
01-Oct-2015 09:20:00,100266.438233,100466.438233
01-Oct-2015 09:25:00,100266.438233,100466.438233
01-Oct-2015 09:30:00,100266.438233,100466.438233
01-Oct-2015 09:35:00,100259.665457,100459.665457
01-Oct-2015 09:40:00,100263.051845,100463.051845
01-Oct-2015 09:45:00,100269.824622,100469.824622
01-Oct-2015 09:50:00,100269.824622,100469.824622
01-Oct-2015 09:55:00,100272.082214,100472.082214
01-Oct-2015 10:00:00,100269.824622,100469.824622
01-Oct-2015 10:05:00,100274.339806,100474.339806
01-Oct-2015 10:10:00,100273.211010,100473.211010
01-Oct-2015 10:15:00,100273.211010,100473.211010
01-Oct-2015 10:20:00,100276.597398,100476.597398
01-Oct-2015 10:25:00,100279.983786,100479.983786
01-Oct-2015 10:30:00,100279.983786,100479.983786
01-Oct-2015 10:35:00,100273.211010,100473.211010
01-Oct-2015 10:40:00,100269.824622,100469.824622
01-Oct-2015 10:45:00,100269.824622,100469.824622
01-Oct-2015 10:50:00,100272.082214,100472.082214
01-Oct-2015 10:55:00,100279.983786,100479.983786
01-Oct-2015 11:00:00,100284.498970,100484.498970
01-Oct-2015 11:05:00,100292.400543,100492.400543
01-Oct-2015 11:10:00,100290.142951,100490.142951
01-Oct-2015 11:15:00,100281.112582,100481.112582
01-Oct-2015 11:20:00,100281.112582,100481.112582
01-Oct-2015 11:25:00,100279.983786,100479.983786
01-Oct-2015 11:30:00,100267.567029,100467.567029
01-Oct-2015 11:35:00,100269.824622,100469.824622
01-Oct-2015 11:40:00,100266.438233,100466.438233
01-Oct-2015 11:45:00,100263.051845,100463.051845
01-Oct-2015 11:50:00,100269.824622,100469.824622
01-Oct-2015 11:55:00,100263.051845,100463.051845
01-Oct-2015 12:00:00,100266.438233,100466.438233
01-Oct-2015 12:05:00,100272.082214,100472.082214
01-Oct-2015 12:10:00,100276.597398,100476.597398
01-Oct-2015 12:15:00,100277.726194,100477.726194
01-Oct-2015 12:20:00,100283.370174,100483.370174
01-Oct-2015 12:25:00,100290.142951,100490.142951
01-Oct-2015 12:30:00,100291.271747,100491.271747
01-Oct-2015 12:35:00,100293.529339,100493.529339
01-Oct-2015 12:40:00,100299.173319,100499.173319
01-Oct-2015 12:45:00,100307.074891,100507.074891
01-Oct-2015 12:50:00,100308.203687,100508.203687
01-Oct-2015 12:55:00,100300.302115,100500.302115
01-Oct-2015 13:00:00,100298.044523,100498.044523
01-Oct-2015 13:05:00,100298.044523,100498.044523
01-Oct-2015 13:10:00,100296.915727,100496.915727
01-Oct-2015 13:15:00,100300.302115,100500.302115
01-Oct-2015 13:20:00,100296.915727,100496.915727
01-Oct-2015 13:25:00,100300.302115,100500.302115
01-Oct-2015 13:30:00,100296.915727,100496.915727
01-Oct-2015 13:35:00,100303.688503,100503.688503
01-Oct-2015 13:40:00,100310.461279,100510.461279
01-Oct-2015 13:45:00,100308.203687,100508.203687
01-Oct-2015 13:50:00,100307.074891,100507.074891
01-Oct-2015 13:55:00,100308.203687,100508.203687
01-Oct-2015 14:00:00,100307.074891,100507.074891
01-Oct-2015 14:05:00,100312.718872,100512.718872
01-Oct-2015 14:10:00,100307.074891,100507.074891
01-Oct-2015 14:15:00,100300.302115,100500.302115
01-Oct-2015 14:20:00,100296.915727,100496.915727
01-Oct-2015 14:25:00,100298.044523,100498.044523
01-Oct-2015 14:30:00,100300.302115,100500.302115
01-Oct-2015 14:35:00,100304.817299,100504.817299
01-Oct-2015 14:40:00,100307.074891,100507.074891
01-Oct-2015 14:45:00,100304.817299,100504.817299
01-Oct-2015 14:50:00,100301.430911,100501.430911
01-Oct-2015 14:55:00,100307.074891,100507.074891
01-Oct-2015 15:00:00,100313.847668,100513.847668
01-Oct-2015 15:05:00,100313.847668,100513.847668
01-Oct-2015 15:10:00,100320.620444,100520.620444
01-Oct-2015 15:15:00,100327.393220,100527.393220
01-Oct-2015 15:20:00,100327.393220,100527.393220
01-Oct-2015 15:25:00,100313.847668,100513.847668
01-Oct-2015 15:30:00,100317.234056,100517.234056
01-Oct-2015 15:35:00,100317.234056,100517.234056
01-Oct-2015 15:40:00,100313.847668,100513.847668
01-Oct-2015 15:45:00,100314.976464,100514.976464
01-Oct-2015 15:50:00,100314.976464,100514.976464
01-Oct-2015 15:55:00,100307.074891,100507.074891
01-Oct-2015 16:00:00,100283.370174,100483.370174
01-Oct-2015 16:05:00,100290.142951,100490.142951
01-Oct-2015 16:10:00,100293.529339,100493.529339
01-Oct-2015 16:15:00,100279.983786,100479.983786
01-Oct-2015 16:20:00,100295.786931,100495.786931
01-Oct-2015 16:25:00,100287.885358,100487.885358
01-Oct-2015 16:30:00,100293.529339,100493.529339
01-Oct-2015 16:35:00,100302.559707,100502.559707
01-Oct-2015 16:40:00,100303.688503,100503.688503
01-Oct-2015 16:45:00,100298.044523,100498.044523
01-Oct-2015 16:50:00,100293.529339,100493.529339
01-Oct-2015 16:55:00,100283.370174,100483.370174
01-Oct-2015 17:00:00,100266.438233,100466.438233
01-Oct-2015 17:05:00,100254.021477,100454.021477
01-Oct-2015 17:10:00,100259.665457,100459.665457
01-Oct-2015 17:15:00,100259.665457,100459.665457
01-Oct-2015 17:20:00,100256.279069,100456.279069
