DateTime,Pressure (Pa),MSLP (Pa)
01-Jun-2015 05:00:00,101626.637478,101826.637478
01-Jun-2015 05:05:00,101623.251089,101823.251089
01-Jun-2015 05:10:00,101622.122293,101822.122293
01-Jun-2015 05:15:00,101623.251089,101823.251089
01-Jun-2015 05:20:00,101618.735905,101818.735905
01-Jun-2015 05:25:00,101622.122293,101822.122293
01-Jun-2015 05:30:00,101618.735905,101818.735905
01-Jun-2015 05:35:00,101616.478313,101816.478313
01-Jun-2015 05:40:00,101615.349517,101815.349517
01-Jun-2015 05:45:00,101613.091925,101813.091925
01-Jun-2015 05:50:00,101613.091925,101813.091925
01-Jun-2015 05:55:00,101611.963129,101811.963129
01-Jun-2015 06:00:00,101602.932761,101802.932761
01-Jun-2015 06:05:00,101596.159984,101796.159984
01-Jun-2015 06:10:00,101589.387208,101789.387208
01-Jun-2015 06:15:00,101579.228043,101779.228043
01-Jun-2015 06:20:00,101582.614432,101782.614432
01-Jun-2015 06:25:00,101583.743228,101783.743228
01-Jun-2015 06:30:00,101590.516004,101790.516004
01-Jun-2015 06:35:00,101582.614432,101782.614432
01-Jun-2015 06:40:00,101579.228043,101779.228043
01-Jun-2015 06:45:00,101578.099247,101778.099247
01-Jun-2015 06:50:00,101571.326471,101771.326471
01-Jun-2015 06:55:00,101571.326471,101771.326471
01-Jun-2015 07:00:00,101572.455267,101772.455267
01-Jun-2015 07:05:00,101566.811287,101766.811287
01-Jun-2015 07:10:00,101569.068879,101769.068879
01-Jun-2015 07:15:00,101567.940083,101767.940083
01-Jun-2015 07:20:00,101565.682491,101765.682491
01-Jun-2015 07:25:00,101558.909714,101758.909714
01-Jun-2015 07:30:00,101552.136938,101752.136938
01-Jun-2015 07:35:00,101552.136938,101752.136938
01-Jun-2015 07:40:00,101548.750550,101748.750550
01-Jun-2015 07:45:00,101544.235366,101744.235366
01-Jun-2015 07:50:00,101538.591385,101738.591385
01-Jun-2015 07:55:00,101541.977774,101741.977774
01-Jun-2015 08:00:00,101540.848978,101740.848978
01-Jun-2015 08:05:00,101548.750550,101748.750550
01-Jun-2015 08:10:00,101552.136938,101752.136938
01-Jun-2015 08:15:00,101545.364162,101745.364162
01-Jun-2015 08:20:00,101541.977774,101741.977774
01-Jun-2015 08:25:00,101538.591385,101738.591385
01-Jun-2015 08:30:00,101544.235366,101744.235366
01-Jun-2015 08:35:00,101537.462589,101737.462589
01-Jun-2015 08:40:00,101537.462589,101737.462589
01-Jun-2015 08:45:00,101537.462589,101737.462589
01-Jun-2015 08:50:00,101534.076201,101734.076201
01-Jun-2015 08:55:00,101534.076201,101734.076201
01-Jun-2015 09:00:00,101538.591385,101738.591385
01-Jun-2015 09:05:00,101535.204997,101735.204997
01-Jun-2015 09:10:00,101531.818609,101731.818609
01-Jun-2015 09:15:00,101530.689813,101730.689813
01-Jun-2015 09:20:00,101531.818609,101731.818609
01-Jun-2015 09:25:00,101534.076201,101734.076201
01-Jun-2015 09:30:00,101535.204997,101735.204997
01-Jun-2015 09:35:00,101541.977774,101741.977774
01-Jun-2015 09:40:00,101541.977774,101741.977774
01-Jun-2015 09:45:00,101541.977774,101741.977774
01-Jun-2015 09:50:00,101545.364162,101745.364162
01-Jun-2015 09:55:00,101544.235366,101744.235366
01-Jun-2015 10:00:00,101546.492958,101746.492958
01-Jun-2015 10:05:00,101551.008142,101751.008142
01-Jun-2015 10:10:00,101554.394530,101754.394530
01-Jun-2015 10:15:00,101552.136938,101752.136938
01-Jun-2015 10:20:00,101549.879346,101749.879346
01-Jun-2015 10:25:00,101551.008142,101751.008142
01-Jun-2015 10:30:00,101556.652122,101756.652122
01-Jun-2015 10:35:00,101561.167307,101761.167307
01-Jun-2015 10:40:00,101572.455267,101772.455267
01-Jun-2015 10:45:00,101572.455267,101772.455267
01-Jun-2015 10:50:00,101572.455267,101772.455267
01-Jun-2015 10:55:00,101574.712859,101774.712859
01-Jun-2015 11:00:00,101584.872024,101784.872024
01-Jun-2015 11:05:00,101595.031188,101795.031188
01-Jun-2015 11:10:00,101592.773596,101792.773596
01-Jun-2015 11:15:00,101598.417576,101798.417576
01-Jun-2015 11:20:00,101596.159984,101796.159984
01-Jun-2015 11:25:00,101598.417576,101798.417576
01-Jun-2015 11:30:00,101601.803964,101801.803964
01-Jun-2015 11:35:00,101610.834333,101810.834333
01-Jun-2015 11:40:00,101619.864701,101819.864701
01-Jun-2015 11:45:00,101624.379886,101824.379886
01-Jun-2015 11:50:00,101630.023866,101830.023866
