DateTime,Pressure (Pa),MSLP (Pa)
01-Jan-2016 05:00:00,101749.676247,101949.676247
01-Jan-2016 05:05:00,101749.676247,101949.676247
01-Jan-2016 05:10:00,101753.062636,101953.062636
01-Jan-2016 05:15:00,101749.676247,101949.676247
01-Jan-2016 05:20:00,101742.903471,101942.903471
01-Jan-2016 05:25:00,101738.388287,101938.388287
01-Jan-2016 05:30:00,101732.744307,101932.744307
01-Jan-2016 05:35:00,101725.971530,101925.971530
01-Jan-2016 05:40:00,101722.585142,101922.585142
01-Jan-2016 05:45:00,101722.585142,101922.585142
01-Jan-2016 05:50:00,101718.069958,101918.069958
01-Jan-2016 05:55:00,101712.425978,101912.425978
01-Jan-2016 06:00:00,101712.425978,101912.425978
01-Jan-2016 06:05:00,101719.198754,101919.198754
01-Jan-2016 06:10:00,101712.425978,101912.425978
01-Jan-2016 06:15:00,101715.812366,101915.812366
01-Jan-2016 06:20:00,101712.425978,101912.425978
01-Jan-2016 06:25:00,101705.653201,101905.653201
01-Jan-2016 06:30:00,101702.266813,101902.266813
01-Jan-2016 06:35:00,101702.266813,101902.266813
01-Jan-2016 06:40:00,101696.622833,101896.622833
01-Jan-2016 06:45:00,101692.107649,101892.107649
01-Jan-2016 06:50:00,101692.107649,101892.107649
01-Jan-2016 06:55:00,101688.721261,101888.721261
01-Jan-2016 07:00:00,101687.592465,101887.592465
01-Jan-2016 07:05:00,101681.948484,101881.948484
01-Jan-2016 07:10:00,101670.660524,101870.660524
01-Jan-2016 07:15:00,101668.402932,101868.402932
01-Jan-2016 07:20:00,101654.857379,101854.857379
01-Jan-2016 07:25:00,101654.857379,101854.857379
01-Jan-2016 07:30:00,101648.084603,101848.084603
01-Jan-2016 07:35:00,101641.311826,101841.311826
01-Jan-2016 07:40:00,101641.311826,101841.311826
01-Jan-2016 07:45:00,101634.539050,101834.539050
01-Jan-2016 07:50:00,101633.410254,101833.410254
01-Jan-2016 07:55:00,101631.152662,101831.152662
01-Jan-2016 08:00:00,101627.766274,101827.766274
01-Jan-2016 08:05:00,101627.766274,101827.766274
01-Jan-2016 08:10:00,101631.152662,101831.152662
01-Jan-2016 08:15:00,101628.895070,101828.895070
01-Jan-2016 08:20:00,101634.539050,101834.539050
01-Jan-2016 08:25:00,101627.766274,101827.766274
01-Jan-2016 08:30:00,101624.379886,101824.379886
01-Jan-2016 08:35:00,101624.379886,101824.379886
01-Jan-2016 08:40:00,101627.766274,101827.766274
01-Jan-2016 08:45:00,101637.925438,101837.925438
01-Jan-2016 08:50:00,101654.857379,101854.857379
01-Jan-2016 08:55:00,101658.243767,101858.243767
01-Jan-2016 09:00:00,101665.016543,101865.016543
01-Jan-2016 09:05:00,101671.789320,101871.789320
01-Jan-2016 09:10:00,101671.789320,101871.789320
01-Jan-2016 09:15:00,101670.660524,101870.660524
01-Jan-2016 09:20:00,101666.145340,101866.145340
01-Jan-2016 09:25:00,101671.789320,101871.789320
01-Jan-2016 09:30:00,101661.630155,101861.630155
01-Jan-2016 09:35:00,101658.243767,101858.243767
01-Jan-2016 09:40:00,101649.213399,101849.213399
01-Jan-2016 09:45:00,101651.470991,101851.470991
01-Jan-2016 09:50:00,101651.470991,101851.470991
01-Jan-2016 09:55:00,101648.084603,101848.084603
01-Jan-2016 10:00:00,101648.084603,101848.084603
01-Jan-2016 10:05:00,101646.955807,101846.955807
01-Jan-2016 10:10:00,101648.084603,101848.084603
01-Jan-2016 10:15:00,101648.084603,101848.084603
01-Jan-2016 10:20:00,101644.698215,101844.698215
01-Jan-2016 10:25:00,101644.698215,101844.698215
01-Jan-2016 10:30:00,101651.470991,101851.470991
01-Jan-2016 10:35:00,101658.243767,101858.243767
01-Jan-2016 10:40:00,101648.084603,101848.084603
01-Jan-2016 10:45:00,101644.698215,101844.698215
01-Jan-2016 10:50:00,101648.084603,101848.084603
01-Jan-2016 10:55:00,101651.470991,101851.470991
01-Jan-2016 11:00:00,101658.243767,101858.243767
01-Jan-2016 11:05:00,101668.402932,101868.402932
01-Jan-2016 11:10:00,101678.562096,101878.562096
01-Jan-2016 11:15:00,101681.948484,101881.948484
01-Jan-2016 11:20:00,101681.948484,101881.948484
01-Jan-2016 11:25:00,101687.592465,101887.592465
01-Jan-2016 11:30:00,101702.266813,101902.266813
01-Jan-2016 11:35:00,101697.751629,101897.751629
01-Jan-2016 11:40:00,101697.751629,101897.751629
01-Jan-2016 11:45:00,101703.395609,101903.395609
01-Jan-2016 11:50:00,101712.425978,101912.425978
01-Jan-2016 11:55:00,101712.425978,101912.425978
01-Jan-2016 12:00:00,101713.554774,101913.554774
01-Jan-2016 12:05:00,101719.198754,101919.198754
01-Jan-2016 12:10:00,101715.812366,101915.812366
01-Jan-2016 12:15:00,101719.198754,101919.198754
